log_amount,orig_balance_change,dest_balance_change,pct_amount_of_old_orig,type_enc,dest_is_merchant,large_transfer,same_orig_dest,hour_of_day,y_true,y_proba
14.199619470613941,-1468304.35,0.0,1.0,4,0,1,0,14,1,0.9999989
14.211634822577443,-1486052.97,0.0,1.0,4,0,1,0,14,1,0.9999989
14.701086858034188,-2424380.16,0.0,1.0,4,0,1,0,4,1,0.9999988
15.54860301010016,-5658123.36,0.0,1.0,4,0,1,0,4,1,0.9999988
15.428319846916562,-5016884.33,0.0,1.0,4,0,1,0,4,1,0.9999988
15.907026932045845,-8097183.22,0.0,1.0,4,0,1,0,5,1,0.9999988
15.081749862779985,-3547485.43,0.0,1.0,4,0,1,0,3,1,0.9999988
15.71818992083155,-6703831.4,0.0,1.0,4,0,1,0,4,1,0.9999988
15.080404510491292,-3542716.02,0.0,1.0,4,0,1,0,4,1,0.9999988
14.829141810740982,-2755588.11,0.0,1.0,4,0,1,0,5,1,0.9999988
15.516118038781464,-5477272.72,0.0,1.0,4,0,1,0,5,1,0.9999988
14.514285050462886,-2011285.35,0.0,1.0,4,0,1,0,5,1,0.9999988
14.505917006146106,-1994525.04,0.0,1.0,4,0,1,0,5,1,0.9999988
15.433739422500961,-5044147.53,0.0,1.0,4,0,1,0,3,1,0.9999988
15.65187070548626,-6273660.45,0.0,1.0,4,0,1,0,5,1,0.9999988
14.644717030192924,-2291498.65,0.0,1.0,4,0,1,0,3,1,0.9999988
14.792698454276456,-2656973.04,0.0,1.0,4,0,1,0,5,1,0.9999988
14.686194122954118,-2388542.02,0.0,1.0,4,0,1,0,4,1,0.9999988
14.482228010021267,-1947831.96,0.0,1.0,4,0,1,0,5,1,0.9999988
14.659191060738175,-2324907.08,0.0,1.0,4,0,1,0,3,1,0.9999988
14.654032209846818,-2312944.11,0.0,1.0,4,0,1,0,3,1,0.9999988
15.132750903763682,-3733104.07,0.0,1.0,4,0,1,0,4,1,0.9999988
14.476343507422888,-1936403.59,0.0,1.0,4,0,1,0,2,1,0.9999988
14.917817111093363,-3011102.29,0.0,1.0,4,0,1,0,5,1,0.9999988
14.54224479508483,-2068313.94,0.0,1.0,4,0,1,0,3,1,0.9999988
15.132288514148918,-3731378.32,0.0,1.0,4,0,1,0,6,1,0.9999987
14.611412073541633,-2216437.25,0.0,1.0,4,0,1,0,6,1,0.9999987
14.693614898230148,-2406332.79,0.0,1.0,4,0,1,0,2,1,0.9999987
14.428937781677698,-1846748.79,0.0,1.0,4,0,1,0,6,1,0.9999987
14.793309056626342,-2658595.89,0.0,1.0,4,0,1,0,2,1,0.9999987
15.574635401936684,-5807351.83,0.0,1.0,4,0,1,0,6,1,0.9999987
15.320701459008946,-4505012.56,0.0,1.0,4,0,1,0,6,1,0.9999987
15.519324383001889,-5494862.93,0.0,1.0,4,0,1,0,2,1,0.9999987
14.42972299391619,-1848199.45,0.0,1.0,4,0,1,0,7,1,0.9999987
14.908921127787016,-2984434.36,0.0,1.0,4,0,1,0,2,1,0.9999987
15.19515295373795,-3973479.44,0.0,1.0,4,0,1,0,6,1,0.9999987
15.29163014992951,-4375931.29,0.0,1.0,4,0,1,0,2,1,0.9999987
14.674581728717259,-2360965.74,0.0,1.0,4,0,1,0,2,1,0.9999987
15.005905134981658,-3288377.47,0.0,1.0,4,0,1,0,2,1,0.9999987
15.617823811244516,-6063657.03,0.0,1.0,4,0,1,0,2,1,0.9999987
15.594985945860698,-5926745.36,0.0,1.0,4,0,1,0,7,1,0.9999987
15.404845380567847,-4900487.15,0.0,1.0,4,0,1,0,2,1,0.9999987
15.111134679339719,-3653274.35,0.0,1.0,4,0,1,0,7,1,0.9999987
15.188603758429887,-3947541.37,0.0,1.0,4,0,1,0,7,1,0.9999987
14.764323920839832,-2582642.18,0.0,1.0,4,0,1,0,6,1,0.9999987
14.972050885346228,-3178915.22,0.0,1.0,4,0,1,0,6,1,0.9999987
14.220889355681138,-1499869.54,0.0,1.0,4,0,1,0,18,1,0.99999857
14.249871944686545,-1543975.74,0.0,1.0,4,0,1,0,18,1,0.99999857
14.934744608934098,-3062506.58,0.0,1.0,4,0,1,0,8,1,0.99999845
15.283344174832335,-4339822.23,0.0,1.0,4,0,1,0,8,1,0.99999845
14.151724325470937,-1399637.19,0.0,1.0,4,0,1,0,4,1,0.99999845
14.836570709633511,-2776135.33,0.0,1.0,4,0,1,0,8,1,0.99999845
15.350361632529843,-4640633.37,0.0,1.0,4,0,1,0,8,1,0.99999845
15.315997023947915,-4483868.79,0.0,1.0,4,0,1,0,8,1,0.99999845
14.151230604618673,-1398946.33,0.0,1.0,4,0,1,0,3,1,0.99999845
14.178271964751884,-1437291.89,0.0,1.0,4,0,1,0,3,1,0.99999845
15.536743031323821,-5591414.49,0.0,1.0,4,0,1,0,8,1,0.99999845
16.063215914019906,-9465988.82,0.0,1.0,4,0,1,0,11,1,0.99999833
15.220616266008575,-4075956.58,0.0,1.0,4,0,1,0,11,1,0.99999833
14.97891753808054,-3200818.85,0.0,1.0,4,0,1,0,11,1,0.99999833
15.233510626240264,-4128853.75,0.0,1.0,4,0,1,0,9,1,0.99999833
15.709885413427779,-6648389.9,0.0,1.0,4,0,1,0,9,1,0.99999833
14.625812114393218,-2248584.96,0.0,1.0,4,0,1,0,11,1,0.99999833
14.499011891561127,-1980800.05,0.0,1.0,4,0,1,0,9,1,0.99999833
16.106814260698492,-9887819.06,0.0,1.0,4,0,1,0,9,1,0.99999833
14.662142027791173,-2331777.94,0.0,1.0,4,0,1,0,11,1,0.99999833
15.507294059173821,-5429153.98,0.0,1.0,4,0,1,0,9,1,0.99999833
14.150331775259989,-1397689.48,0.0,1.0,4,0,1,0,2,1,0.99999833
14.217524818741866,-1494831.65,0.0,1.0,4,0,1,0,11,1,0.9999982
14.192126412774828,-1457343.37,0.0,1.0,4,0,1,0,16,1,0.9999982
14.331415826462358,-1675153.28,0.0,1.0,4,0,1,0,7,1,0.9999982
14.190440758128021,-1454888.86,0.0,1.0,4,0,1,0,16,1,0.9999982
14.298589506434459,-1621056.88,0.0,1.0,4,0,1,0,7,1,0.9999981
14.30606898253727,-1633227.0,0.0,1.0,4,0,1,0,7,1,0.9999981
14.087373520468793,-1312406.14,0.0,1.0,4,0,1,0,3,1,0.999998
14.280039497155133,-1591263.43,0.0,1.0,4,0,1,0,11,1,0.999998
14.089269737702313,-1314897.11,0.0,1.0,4,0,1,0,5,1,0.999998
14.3174668391387,-1651948.79,0.0,1.0,4,0,1,0,18,1,0.999998
14.306682315608592,-1634229.02,0.0,1.0,4,0,1,0,18,1,0.999998
14.02702347085893,-1235544.92,0.0,1.0,4,0,1,0,3,1,0.999998
14.024716583638211,-1232697.94,0.0,1.0,4,0,1,0,3,1,0.999998
14.680293980972467,-2374490.77,0.0,1.0,4,0,1,0,10,1,0.99999785
15.082957242523722,-3551771.18,0.0,1.0,4,0,1,0,10,1,0.99999785
14.414021011399724,-1819405.69,0.0,1.0,4,0,1,0,8,1,0.99999785
14.337687378437272,-1685692.11,0.0,1.0,4,0,1,0,8,1,0.99999785
14.145054125268583,-1390332.39,0.0,1.0,4,0,1,0,6,1,0.99999785
14.637300530764744,-2274566.61,0.0,1.0,4,0,1,0,10,1,0.99999785
14.794864569592336,-2662734.59,0.0,1.0,4,0,1,0,10,1,0.99999785
14.812056008266866,-2708906.59,0.0,1.0,4,0,1,0,10,1,0.99999785
14.22299752739926,-1503034.86,0.0,1.0,4,0,1,0,21,1,0.99999785
15.435336742964832,-5052211.09,0.0,1.0,4,0,1,0,10,1,0.99999785
14.024161354822601,-1232013.7,0.0,1.0,4,0,1,0,2,1,0.99999785
14.637388231500276,-2274766.1,0.0,1.0,4,0,1,0,10,1,0.99999785
14.086416621785254,-1311150.9,0.0,1.0,4,0,1,0,2,1,0.99999785
15.65991005840594,-6324299.91,0.0,1.0,4,0,1,0,10,1,0.99999785
14.085492694164804,-1309940.05,0.0,1.0,4,0,1,0,7,1,0.99999785
16.11412612279581,-9960382.4,0.0,1.0,4,0,1,0,10,1,0.99999785
14.376615037248653,-1752606.15,0.0,1.0,4,0,1,0,18,1,0.99999785
14.167340670638376,-1421665.98,0.0,1.0,4,0,1,0,21,1,0.99999785
14.17927744055168,-1438737.78,0.0,1.0,4,0,1,0,22,1,0.99999785
14.09396941452572,-1321091.25,0.0,1.0,4,0,1,0,6,1,0.99999785
15.025724264285397,-3354200.39,0.0,1.0,4,0,1,0,10,1,0.99999785
14.47168500836277,-1927403.83,0.0,1.0,4,0,1,0,10,1,0.99999785
14.050228767721773,-1264551.38,0.0,1.0,4,0,1,0,2,1,0.99999785
14.414822572352234,-1820864.64,0.0,1.0,4,0,1,0,8,1,0.99999785
14.252718127700904,-1548376.44,0.0,1.0,4,0,1,0,13,1,0.9999976
14.151006847075033,-1398633.34,0.0,1.0,4,0,1,0,13,1,0.9999976
14.816380935564734,-2720647.79,0.0,1.0,4,0,1,0,14,1,0.9999975
14.823194462723206,-2739248.3,0.0,1.0,4,0,1,0,14,1,0.9999975
14.29751350038524,-1619313.55,0.0,1.0,4,0,1,0,9,1,0.9999975
16.005107103477886,-8931607.89,0.0,1.0,4,0,1,0,14,1,0.9999975
15.867382163933184,-7782452.17,0.0,1.0,4,0,1,0,14,1,0.9999975
14.819308992971193,-2728625.68,0.0,1.0,4,0,1,0,14,1,0.9999975
15.826278660169034,-7469051.14,0.0,1.0,4,0,1,0,14,1,0.9999975
14.55456397196972,-2093951.47,0.0,1.0,4,0,1,0,14,1,0.9999974
14.19526874307648,-1461930.03,0.0,1.0,4,0,1,0,20,1,0.9999974
14.659769165927806,-2326251.51,0.0,1.0,4,0,1,0,14,1,0.9999974
12.88635525621441,-394886.13,0.0,1.0,4,0,1,0,4,1,0.9999974
14.579086290262238,-2145934.81,0.0,1.0,4,0,1,0,14,1,0.9999974
12.685385372855556,-322991.82,0.0,1.0,4,0,1,0,5,1,0.9999974
14.565748844821288,-2117503.53,0.0,1.0,4,0,1,0,14,1,0.9999974
14.715717130463226,-2460110.25,0.0,1.0,4,0,1,0,14,1,0.9999974
14.366787399041145,-1735466.52,0.0,1.0,4,0,1,0,13,1,0.9999974
13.742712140277371,-929787.24,0.0,1.0,4,0,1,0,5,1,0.99999726
15.183924548767655,-3929113.14,0.0,1.0,4,0,1,0,1,1,0.99999726
13.883971660086956,-1070857.97,0.0,1.0,4,0,1,0,4,1,0.99999726
13.685441757926608,-878034.02,0.0,1.0,4,0,1,0,5,1,0.99999726
12.868180476128497,-387773.97,0.0,1.0,4,0,1,0,2,1,0.99999726
12.724452246036442,-335859.86,0.0,1.0,4,0,1,0,2,1,0.99999726
12.706662704167568,-329937.88,0.0,1.0,4,0,1,0,3,1,0.99999726
12.797911616515917,-361460.79,0.0,1.0,4,0,1,0,3,1,0.99999726
12.746004658534765,-343177.04,0.0,1.0,4,0,1,0,3,1,0.99999726
12.853120467204864,-381977.83,0.0,1.0,4,0,1,0,4,1,0.99999726
13.784288244955604,-969259.07,0.0,1.0,4,0,1,0,4,1,0.99999726
14.481640199635967,-1946687.34,0.0,1.0,4,0,1,0,13,1,0.99999714
13.806327048328551,-990857.53,0.0,1.0,4,0,1,0,2,1,0.99999714
12.776448224453421,-353785.26,0.0,1.0,4,0,1,0,2,1,0.99999714
13.840284211173206,-1025082.07,0.0,1.0,4,0,1,0,2,1,0.99999714
14.244031864043691,-1534985.07,0.0,1.0,4,0,1,0,10,1,0.99999714
14.224217957493595,-1504870.33,0.0,1.0,4,0,1,0,10,1,0.99999714
13.72328200606351,-911895.71,0.0,1.0,4,0,1,0,2,1,0.99999714
13.778362161678364,-963532.14,0.0,1.0,4,0,1,0,2,1,0.99999714
13.842301805902572,-1027152.36,0.0,1.0,4,0,1,0,2,1,0.99999714
12.666274803155156,-316877.85,0.0,1.0,4,0,1,0,6,1,0.999997
14.077045078289284,-1298920.78,0.0,1.0,4,0,1,0,9,1,0.999997
14.311299976455235,-1641792.79,0.0,1.0,4,0,1,0,10,1,0.999997
13.680100224091843,-873356.47,0.0,1.0,4,0,1,0,5,1,0.999997
12.830761285037518,-373531.87,0.0,1.0,4,0,1,0,3,1,0.999997
12.666290865947357,-316882.94,0.0,1.0,4,0,1,0,6,1,0.999997
12.808566680448978,-365332.78,0.0,1.0,4,0,1,0,3,1,0.999997
12.933855307540108,-414095.91,0.0,1.0,4,0,1,0,4,1,0.999997
13.634234034932275,-834203.65,0.0,1.0,4,0,1,0,3,1,0.999997
14.401111613940099,-1796069.2,0.0,1.0,4,0,1,0,10,1,0.999997
13.848828953971069,-1033878.67,0.0,1.0,4,0,1,0,7,1,0.999997
13.841846171308914,-1026684.46,0.0,1.0,4,0,1,0,6,1,0.999997
13.7871221430522,-972009.75,0.0,1.0,4,0,1,0,7,1,0.999997
13.678254247869104,-871745.76,0.0,1.0,4,0,1,0,2,1,0.9999969
14.358184741058569,-1720600.92,0.0,1.0,4,0,1,0,21,1,0.9999969
14.381405067693235,-1761021.33,0.0,1.0,4,0,1,0,21,1,0.9999969
12.77435463041208,-353045.35,0.0,1.0,4,0,1,0,7,1,0.9999969
14.21706665583739,-1494146.93,0.0,1.0,4,0,1,0,12,1,0.9999968
13.875056320374071,-1061353.33,0.0,1.0,4,0,1,0,8,1,0.99999666
13.831464612525213,-1016081.0,0.0,1.0,4,0,1,0,8,1,0.99999666
14.214231099195965,-1489916.19,0.0,1.0,4,0,1,0,23,1,0.99999666
15.074849133973574,-3523089.46,0.0,1.0,4,0,1,0,13,1,0.99999666
13.843091638813208,-1027963.96,0.0,1.0,4,0,1,0,8,1,0.99999666
15.522546242576023,-5512595.16,0.0,1.0,4,0,1,0,13,1,0.99999666
15.966582533536519,-8594065.09,0.0,1.0,4,0,1,0,0,1,0.99999654
15.055460697336102,-3455440.17,0.0,1.0,4,0,1,0,0,1,0.99999654
12.872044473424626,-389275.23,0.0,1.0,4,0,1,0,8,1,0.99999654
15.699610469871121,-6580427.81,0.0,1.0,4,0,1,0,0,1,0.99999654
14.992038342625353,-3243092.91,0.0,1.0,4,0,1,0,0,1,0.99999654
14.131286525253037,-1371322.0,0.0,1.0,4,0,1,0,14,1,0.99999654
14.638748574841946,-2277862.67,0.0,1.0,4,0,1,0,13,1,0.9999964
14.316176730833025,-1649818.97,0.0,1.0,4,0,1,0,20,1,0.9999964
12.878650827206238,-391855.44,0.0,1.0,4,0,1,0,8,1,0.9999964
13.057179890988028,-468446.77,0.0,1.0,4,0,1,0,7,1,0.9999964
13.223836798087662,-553399.25,0.0,1.0,4,0,1,0,4,1,0.9999963
14.023589721017078,-1231309.64,0.0,1.0,4,0,1,0,10,1,0.9999963
13.646162255412854,-844213.81,0.0,1.0,4,0,1,0,8,1,0.9999963
14.146495179415599,-1392337.38,0.0,1.0,4,0,1,0,10,1,0.9999963
15.54081804455438,-5614246.07,0.0,1.0,4,0,1,0,15,1,0.9999962
15.052418378120572,-3444943.59,0.0,1.0,4,0,1,0,18,1,0.9999962
15.233663007977878,-4129482.96,0.0,1.0,4,0,1,0,15,1,0.9999962
15.887166268570244,-7937954.2,0.0,1.0,4,0,1,0,15,1,0.9999962
15.265388284205429,-4262592.28,0.0,1.0,4,0,1,0,18,1,0.9999962
13.225864771966991,-554522.67,0.0,1.0,4,0,1,0,2,1,0.9999962
15.17336793099876,-3887853.15,0.0,1.0,4,0,1,0,18,1,0.9999962
15.61215611413746,-6029387.26,0.0,1.0,4,0,1,0,15,1,0.9999962
15.674584393666464,-6417789.09,0.0,1.0,4,0,1,0,15,1,0.9999962
14.045596228908805,-1258706.84,0.0,1.0,4,0,1,0,13,1,0.9999962
15.286646018348875,-4354175.33,0.0,1.0,4,0,1,0,15,1,0.9999962
14.009853410244073,-1214511.61,0.0,1.0,4,0,1,0,13,1,0.9999962
14.453104298377605,-1891921.94,1891921.94,1.0,1,0,1,0,2,1,0.9999962
12.909581112093612,-404165.06,0.0,1.0,4,0,1,0,8,1,0.99999607
12.917425198060743,-407347.84,0.0,1.0,4,0,1,0,8,1,0.99999607
13.180869974259233,-530124.99,0.0,1.0,4,0,1,0,5,1,0.99999607
13.858508714126248,-1043934.97,0.0,1.0,4,0,1,0,9,1,0.99999607
13.805415342315811,-989954.57,0.0,1.0,4,0,1,0,9,1,0.99999607
13.262271343900055,-575082.97,0.0,1.0,4,0,1,0,2,1,0.99999607
12.903152557753456,-401575.19,0.0,1.0,4,0,1,0,8,1,0.99999607
13.238273228634586,-561446.32,0.0,1.0,4,0,1,0,6,1,0.99999607
13.302060961257089,-598426.68,0.0,1.0,4,0,1,0,5,1,0.99999595
13.435969684176774,-684174.46,0.0,1.0,4,0,1,0,5,1,0.99999595
14.495751459658207,-1974352.3,0.0,1.0,4,0,1,0,18,1,0.99999595
13.448764426583796,-692984.55,0.0,1.0,4,0,1,0,4,1,0.99999595
13.14938328948721,-513693.13,0.0,1.0,4,0,1,0,4,1,0.99999595
13.478945589043555,-714218.48,0.0,1.0,4,0,1,0,4,1,0.99999595
13.362026242423145,-635409.32,0.0,1.0,4,0,1,0,4,1,0.99999595
14.658331565038448,-2322909.69,0.0,1.0,4,0,1,0,18,1,0.99999595
13.297257233669356,-595558.89,0.0,1.0,4,0,1,0,3,1,0.99999595
13.448635541132283,-692895.24,0.0,1.0,4,0,1,0,3,1,0.99999595
14.545630605046806,-2075328.73,0.0,1.0,4,0,1,0,15,1,0.99999595
13.295023024581045,-594229.77,0.0,1.0,4,0,1,0,3,1,0.99999595
13.31741196749874,-607684.02,0.0,1.0,4,0,1,0,4,1,0.99999595
13.351406706751607,-628697.26,0.0,1.0,4,0,1,0,4,1,0.99999595
13.52613079191254,-748726.81,0.0,1.0,4,0,1,0,2,1,0.9999958
13.284778509515341,-588173.24,0.0,1.0,4,0,1,0,7,1,0.9999958
13.509906658003013,-736677.36,0.0,1.0,4,0,1,0,2,1,0.9999958
13.503808091932287,-732198.35,0.0,1.0,4,0,1,0,2,1,0.9999958
13.448287708517343,-692654.27,0.0,1.0,4,0,1,0,2,1,0.9999958
13.368393767490064,-639468.22,0.0,1.0,4,0,1,0,7,1,0.9999957
13.367181512614081,-638693.49,0.0,1.0,4,0,1,0,6,1,0.9999957
15.823163598129696,-7445820.78,0.0,1.0,4,0,1,0,12,1,0.9999957
13.537678256854278,-757422.83,0.0,1.0,4,0,1,0,6,1,0.9999957
13.412936631360088,-668595.91,0.0,1.0,4,0,1,0,6,1,0.9999957
15.133399196620056,-3735525.0,0.0,1.0,4,0,1,0,12,1,0.9999957
15.513824932701256,-5464727.14,0.0,1.0,4,0,1,0,12,1,0.9999957
13.52691833812065,-749316.7,0.0,1.0,4,0,1,0,6,1,0.9999957
14.056490019540236,-1272493.9,0.0,1.0,4,0,1,0,1,1,0.9999956
15.122607744263622,-3695429.98,0.0,1.0,4,0,1,0,17,1,0.9999956
14.060191521161451,-1277212.77,0.0,1.0,4,0,1,0,1,1,0.9999956
15.98119395208399,-8720558.46,0.0,1.0,4,0,1,0,17,1,0.9999956
15.315528450536311,-4481768.26,0.0,1.0,4,0,1,0,17,1,0.9999956
15.139947876899631,-3760068.04,0.0,1.0,4,0,1,0,17,1,0.9999956
12.402253056555764,-243348.28,0.0,1.0,4,0,1,0,7,1,0.9999956
12.537607391352076,-278619.91,0.0,1.0,4,0,1,0,5,1,0.9999956
15.50065487851525,-5393228.23,0.0,1.0,4,0,1,0,17,1,0.9999956
12.533526661391457,-277485.25,0.0,1.0,4,0,1,0,5,1,0.9999956
13.08238483957445,-480404.03,0.0,1.0,4,0,1,0,8,1,0.9999956
12.51043220977218,-271150.29,0.0,1.0,4,0,1,0,2,1,0.99999547
15.004480470631844,-3283695.97,0.0,1.0,4,0,1,0,16,1,0.99999535
14.503299564112291,-1989311.31,0.0,1.0,4,0,1,0,12,1,0.99999535
14.549264745136231,-2082884.49,0.0,1.0,4,0,1,0,12,1,0.99999535
12.49005436762232,-265680.73,0.0,1.0,4,0,1,0,7,1,0.99999535
13.727415324723701,-915672.67,0.0,1.0,4,0,1,0,14,1,0.99999535
14.38327998020865,-1764326.19,0.0,1.0,4,0,1,0,0,1,0.99999535
14.578281385030774,-2144208.23,0.0,1.0,4,0,1,0,12,1,0.99999535
15.812264239136393,-7365106.76,0.0,1.0,4,0,1,0,16,1,0.99999535
14.94598409330066,-3097121.75,0.0,1.0,4,0,1,0,16,1,0.99999535
14.277028699574954,-1586479.66,0.0,1.0,4,0,1,0,23,1,0.99999535
14.919825558550414,-3017156.01,0.0,1.0,4,0,1,0,16,1,0.99999535
13.725241206808418,-913684.05,0.0,1.0,4,0,1,0,14,1,0.99999535
14.624714631920542,-2246118.53,0.0,1.0,4,0,1,0,12,1,0.99999535
15.444152436179563,-5096946.74,0.0,1.0,4,0,1,0,16,1,0.99999535
15.387285665795128,-4815187.09,0.0,1.0,4,0,1,0,16,1,0.99999535
14.657782051593891,-2321633.57,0.0,1.0,4,0,1,0,17,1,0.99999523
14.753431254379615,-2554662.97,0.0,1.0,4,0,1,0,17,1,0.99999523
