log_amount,orig_balance_change,dest_balance_change,pct_amount_of_old_orig,type_enc,dest_is_merchant,large_transfer,same_orig_dest,hour_of_day,y_true,y_proba
13.111197146444136,-494446.94,0.0,1.0,4,0,1,0,8,1,0.99999523
14.491403287966298,-1965786.11,0.0,1.0,4,0,1,0,17,1,0.99999523
14.04579472231141,-1258956.71,0.0,1.0,4,0,1,0,22,1,0.99999523
14.492533199062287,-1968008.53,1968008.54,1.0,1,0,1,0,7,1,0.9999951
14.489754930868893,-1962548.46,0.0,1.0,4,0,1,0,16,1,0.9999951
14.562898170582114,-2111475.81,0.0,1.0,4,0,1,0,16,1,0.9999951
12.422838140215143,-248409.56,0.0,1.0,4,0,1,0,8,1,0.999995
13.804765152322897,-989311.12,0.0,1.0,4,0,1,0,10,1,0.999995
13.803025533387347,-987591.59,0.0,1.0,4,0,1,0,10,1,0.999995
12.57123374993767,-288148.22,0.0,1.0,4,0,1,0,4,1,0.999995
13.271945758426043,-580673.57,0.0,1.0,4,0,1,0,8,1,0.999995
12.430112754816147,-250223.24,0.0,1.0,4,0,1,0,6,1,0.9999949
13.838599710088987,-1023356.77,0.0,1.0,4,0,1,0,13,1,0.9999949
13.793067199404438,-977805.62,0.0,1.0,4,0,1,0,13,1,0.9999949
13.601657664521303,-807466.16,0.0,1.0,4,0,1,0,9,1,0.99999475
13.484714477445934,-718350.64,0.0,1.0,4,0,1,0,8,1,0.99999475
13.421790036406003,-674541.55,0.0,1.0,4,0,1,0,8,1,0.99999475
13.436103602842394,-684266.09,0.0,1.0,4,0,1,0,8,1,0.99999475
14.47734669410262,-1938347.14,0.0,1.0,4,0,1,0,22,1,0.99999464
14.441041863185621,-1869237.83,0.0,1.0,4,0,1,0,21,1,0.99999464
15.63489793733477,-6168077.6,0.0,1.0,4,0,1,0,22,1,0.9999945
12.447922654939116,-254719.63,0.0,1.0,4,0,1,0,4,1,0.9999945
14.885261911058574,-2914653.69,0.0,1.0,4,0,1,0,22,1,0.9999945
14.13827623743896,-1380940.73,0.0,1.0,4,0,1,0,0,1,0.9999944
14.08909003463022,-1314660.84,0.0,1.0,4,0,1,0,16,1,0.9999944
15.209944785302167,-4032691.34,0.0,1.0,4,0,1,0,21,1,0.9999944
15.808216580511294,-7335355.57,0.0,1.0,4,0,1,0,21,1,0.9999944
13.671581860208462,-865948.49,0.0,1.0,4,0,1,0,10,1,0.9999944
14.900786028665793,-2960254.17,0.0,1.0,4,0,1,0,21,1,0.9999944
12.976772914154095,-432254.84,0.0,1.0,4,0,1,0,7,1,0.9999944
15.408746640722265,-4919642.57,0.0,1.0,4,0,1,0,21,1,0.9999944
15.130238845106689,-3723738.06,0.0,1.0,4,0,1,0,21,1,0.9999944
14.932080766966484,-3054359.4,0.0,1.0,4,0,1,0,21,1,0.9999944
15.70965823792514,-6646879.72,0.0,1.0,4,0,1,0,21,1,0.9999944
12.455109960934108,-256556.98,0.0,1.0,4,0,1,0,2,1,0.9999943
12.992219270017655,-438983.45,0.0,1.0,4,0,1,0,5,1,0.9999943
13.553652932133751,-769619.59,0.0,1.0,4,0,1,0,6,1,0.9999943
12.632714371217928,-306419.73,0.0,1.0,4,0,1,0,7,1,0.9999943
12.459336356058722,-257643.59,0.0,1.0,4,0,1,0,3,1,0.99999416
12.461120169353302,-258103.59,0.0,1.0,4,0,1,0,7,1,0.99999416
13.228917398551046,-556218.01,0.0,1.0,4,0,1,0,9,1,0.99999404
13.805427443795791,-989966.55,0.0,1.0,4,0,1,0,1,1,0.99999404
13.990458874103698,-1191183.65,0.0,1.0,4,0,1,0,1,1,0.99999404
14.621746345907681,-2239461.29,0.0,1.0,4,0,1,0,21,1,0.99999404
12.550633261411834,-282272.93,0.0,1.0,4,0,1,0,8,1,0.99999404
13.793533808576505,-978261.98,0.0,1.0,4,0,1,0,1,1,0.99999404
13.707787642926021,-897875.35,0.0,1.0,4,0,1,0,1,1,0.99999404
14.622714444474157,-2241630.36,0.0,1.0,4,0,1,0,21,1,0.99999404
14.543513593374412,-2070939.88,0.0,1.0,4,0,1,0,21,1,0.99999404
13.866840095195045,-1052668.73,0.0,1.0,4,0,1,0,1,1,0.99999404
12.436525260441991,-251832.96,0.0,1.0,4,0,1,0,8,1,0.99999404
15.892945004275099,-7983958.34,7983958.340000001,1.0,1,0,1,0,2,1,0.9999938
16.118095750958314,-10000000.0,10000000.0,1.0,1,0,1,0,2,1,0.9999938
15.617823811244516,-6063657.03,6063657.03,1.0,1,0,1,0,2,1,0.9999938
15.417120920909719,-4961014.03,4961014.03,1.0,1,0,1,0,2,1,0.9999938
16.118095750958314,-10000000.0,10000000.0,1.0,1,0,1,0,2,1,0.9999938
13.802902580394525,-987470.17,0.0,1.0,4,0,1,0,15,1,0.9999938
13.84362808906366,-1028515.56,0.0,1.0,4,0,1,0,18,1,0.9999937
14.43662954367203,-1861008.32,0.0,1.0,4,0,1,0,19,1,0.9999937
13.939276884648026,-1131750.38,0.0,1.0,4,0,1,0,18,1,0.9999937
13.197635567307778,-539087.79,0.0,1.0,4,0,1,0,9,1,0.9999937
13.78115045289319,-966222.5,0.0,1.0,4,0,1,0,18,1,0.9999937
15.863048937787747,-7748802.0,7748802.0,1.0,1,0,1,0,3,1,0.99999356
15.490392294125868,-5338162.8,0.0,1.0,4,0,1,0,19,1,0.99999356
14.959550013052322,-3139423.35,3139423.35,1.0,1,0,1,0,2,1,0.99999356
15.554135939584054,-5689516.13,0.0,1.0,4,0,1,0,19,1,0.99999356
14.221841211380003,-1501297.88,1501297.88,1.0,1,0,1,0,2,1,0.99999356
15.30809998216648,-4448598.93,4448598.93,1.0,1,0,1,0,4,1,0.99999356
15.895755531806037,-8006429.04,8006429.04,1.0,1,0,1,0,5,1,0.99999356
16.118095750958314,-10000000.0,9941904.21,1.0,1,0,1,0,4,1,0.99999356
15.864239989048086,-7758036.72,0.0,1.0,4,0,1,0,19,1,0.99999356
14.688737116847014,-2394623.8,2394623.8000000007,1.0,1,0,1,0,2,1,0.99999356
14.221364310540393,-1500582.08,1500582.0799999982,1.0,1,0,1,0,2,1,0.99999356
15.061806802197001,-3477438.49,0.0,1.0,4,0,1,0,19,1,0.99999356
15.004633308013082,-3284197.88,3284197.88,1.0,1,0,1,0,2,1,0.99999356
15.226347120363322,-4099382.36,4099382.36,1.0,1,0,1,0,3,1,0.99999356
15.907026932045845,-8097183.22,8097183.22,1.0,1,0,1,0,5,1,0.99999356
15.84053889206914,-7576324.61,7576324.61,1.0,1,0,1,0,3,1,0.99999356
16.118095750958314,-10000000.0,10000000.0,1.0,1,0,1,0,3,1,0.99999356
14.613776330920974,-2221683.68,2221683.6800000006,1.0,1,0,1,0,2,1,0.99999356
16.118095750958314,-10000000.0,10000000.0,1.0,1,0,1,0,3,1,0.99999356
16.024980458805068,-9110884.44,9110884.44,1.0,1,0,1,0,3,1,0.99999356
15.607166320148274,-5999376.79,0.0,1.0,4,0,1,0,19,1,0.99999356
13.974820730402994,-1172700.63,0.0,1.0,4,0,1,0,22,1,0.99999356
14.693614898230148,-2406332.79,2406332.789999999,1.0,1,0,1,0,2,1,0.99999356
15.005905134981658,-3288377.47,3288377.4699999997,1.0,1,0,1,0,2,1,0.99999356
15.948910990046809,-8443528.7,0.0,1.0,4,0,1,0,19,1,0.99999356
15.40315822810357,-4892226.25,0.0,1.0,4,0,1,0,19,1,0.99999356
14.889439042753216,-2926854.05,2926854.05,1.0,1,0,1,0,3,1,0.99999344
13.144869992686532,-511379.9,0.0,1.0,4,0,1,0,9,1,0.99999344
14.524268169262223,-2031464.82,2031464.8199999998,1.0,1,0,1,0,3,1,0.99999344
14.890656124331372,-2930418.44,3347496.7399999998,1.0,1,0,1,0,4,1,0.99999344
15.088582672512358,-3571807.73,3571807.73,1.0,1,0,1,0,5,1,0.99999344
14.831972113912267,-2763398.31,2763398.31,1.0,1,0,1,0,3,1,0.99999344
14.835095836851947,-2772043.9,2772043.9000000004,1.0,1,0,1,0,3,1,0.99999344
14.535607582138566,-2054631.55,2054631.55,1.0,1,0,1,0,4,1,0.99999344
12.965416307988358,-427373.65,0.0,1.0,4,0,1,0,3,1,0.99999344
15.024860612929409,-3351304.78,3351304.77,1.0,1,0,1,0,5,1,0.99999344
14.612781748523918,-2219475.13,2219475.1300000004,1.0,1,0,1,0,4,1,0.99999344
15.019308094931784,-3332748.16,3332748.16,1.0,1,0,1,0,5,1,0.99999344
11.246898159753174,-76640.82,0.0,1.0,4,0,0,0,3,1,0.99999344
14.829141810740982,-2755588.11,2755588.1100000003,1.0,1,0,1,0,5,1,0.99999344
15.033093579659893,-3379009.86,3379009.8600000003,1.0,1,0,1,0,4,1,0.99999344
13.514213446745993,-739856.92,0.0,1.0,4,0,1,0,9,1,0.9999933
14.242269083549314,-1532281.61,1532281.61,1.0,1,0,1,0,3,1,0.9999933
14.197103506651633,-1464614.79,1464614.79,1.0,1,0,1,0,5,1,0.9999933
15.573538998907742,-5800988.12,0.0,1.0,4,0,1,0,20,1,0.9999932
15.207314635183595,-4022098.69,0.0,1.0,4,0,1,0,20,1,0.9999932
12.285511447812627,-216534.86,0.0,1.0,4,0,1,0,3,1,0.9999932
12.967288904344798,-428174.7,0.0,1.0,4,0,1,0,2,1,0.9999932
12.28304271440333,-216000.95,0.0,1.0,4,0,1,0,6,1,0.9999932
14.82884089695723,-2754759.04,0.0,1.0,4,0,1,0,20,1,0.9999932
15.107764727752983,-3640983.71,0.0,1.0,4,0,1,0,20,1,0.9999932
11.273940092002732,-78741.64,0.0,1.0,4,0,0,0,2,1,0.9999932
14.178271964751884,-1437291.89,1437291.89,1.0,1,0,1,0,3,1,0.9999931
14.574127628927751,-2135320.18,0.0,1.0,4,0,1,0,19,1,0.9999931
14.151230604618673,-1398946.33,1398946.33,1.0,1,0,1,0,3,1,0.9999931
15.472857541757609,-5245375.3,5245375.3,1.0,1,0,1,0,6,1,0.9999931
15.624807103135916,-6106149.52,6106149.5200000005,1.0,1,0,1,0,6,1,0.9999931
15.748614473269466,-6910926.92,6910926.92,1.0,1,0,1,0,7,1,0.9999931
14.67895977020002,-2371324.81,0.0,1.0,4,0,1,0,19,1,0.9999931
14.151724325470937,-1399637.19,1399637.19,1.0,1,0,1,0,4,1,0.9999931
15.342140105819027,-4602636.68,4602636.68,1.0,1,0,1,0,6,1,0.9999931
13.551388775967242,-767879.02,0.0,1.0,4,0,1,0,8,1,0.9999931
14.62863186531959,-2254934.36,2254934.3600000003,1.0,1,0,1,0,6,1,0.99999297
14.972040343962215,-3178881.71,3178881.71,1.0,1,0,1,0,6,1,0.99999297
13.877946902325737,-1064425.7,0.0,1.0,4,0,1,0,12,1,0.99999297
15.108657041318883,-3644234.06,3644234.06,1.0,1,0,1,0,7,1,0.99999297
14.599760589009165,-2190762.32,2190762.32,1.0,1,0,1,0,6,1,0.99999297
14.521391257071295,-2025628.87,2025628.87,1.0,1,0,1,0,7,1,0.99999297
14.972050885346228,-3178915.22,3178915.23,1.0,1,0,1,0,6,1,0.99999297
13.695142163145155,-886592.76,0.0,1.0,4,0,1,0,12,1,0.99999297
12.40520629215593,-244068.01,0.0,1.0,4,0,1,0,9,1,0.99999285
14.541535913895622,-2066848.27,0.0,1.0,4,0,1,0,20,1,0.99999285
12.81842438101419,-368951.94,0.0,1.0,4,0,1,0,10,1,0.9999927
13.628754744369063,-829645.3,0.0,1.0,4,0,1,0,14,1,0.9999927
12.814838124834113,-367631.15,0.0,1.0,4,0,1,0,1,1,0.9999926
13.634699939128451,-834592.4,0.0,1.0,4,0,1,0,15,1,0.9999926
13.775009189121446,-960306.85,0.0,1.0,4,0,1,0,16,1,0.9999926
13.689960985689408,-882011.04,0.0,1.0,4,0,1,0,0,1,0.9999926
14.313969279859991,-1646181.09,1646181.09,1.0,1,0,1,0,2,1,0.9999925
14.175308145373156,-1433038.32,1433038.32,1.0,1,0,1,0,6,1,0.9999925
14.045685189202551,-1258818.82,0.0,1.0,4,0,1,0,23,1,0.9999925
9.846293726304463,-18887.22,0.0,1.0,4,0,0,0,6,1,0.99999225
9.824041125385355,-18471.55,0.0,1.0,4,0,0,0,6,1,0.99999225
14.415860122586016,-1822754.86,0.0,1.0,4,0,1,0,23,1,0.99999213
14.374333048465335,-1748611.28,1748611.28,1.0,1,0,1,0,7,1,0.99999213
14.366891659458075,-1735647.47,1735647.47,1.0,1,0,1,0,6,1,0.99999213
12.057362870432636,-172362.84,0.0,1.0,4,0,0,0,7,1,0.99999213
12.074207920386336,-175290.91,0.0,1.0,4,0,0,0,7,1,0.99999213
12.058221788416443,-172510.95,0.0,1.0,4,0,0,0,5,1,0.99999213
9.882159722709675,-19576.96,0.0,1.0,4,0,0,0,2,1,0.99999213
12.335649065048868,-227668.22,0.0,1.0,4,0,1,0,8,1,0.9999918
12.053228528444622,-171651.7,0.0,1.0,4,0,0,0,2,1,0.9999918
14.331415826462358,-1675153.28,1675153.27,1.0,1,0,1,0,7,1,0.9999918
14.305623887452505,-1632500.22,1632500.2199999997,1.0,1,0,1,0,3,1,0.99999166
12.70914142259672,-330756.72,0.0,1.0,4,0,1,0,0,1,0.99999166
12.693638864422782,-325668.67,0.0,1.0,4,0,1,0,13,1,0.99999154
15.643210949437496,-6219566.63,0.0,1.0,4,0,1,0,23,1,0.9999914
14.196522680602529,-1463764.35,1463764.35,1.0,1,0,1,0,18,1,0.9999914
13.774893917357462,-960196.16,960196.16,1.0,1,0,1,0,4,1,0.9999914
15.350361632529843,-4640633.37,4640633.37,1.0,1,0,1,0,8,1,0.9999914
11.071633055568569,-64319.46,0.0,1.0,4,0,0,0,7,1,0.9999914
15.260891697849427,-4243468.19,4243468.19,1.0,1,0,1,0,8,1,0.9999914
16.118095750958314,-10000000.0,10000000.0,1.0,1,0,1,0,8,1,0.9999914
14.770359110249935,-2598276.05,0.0,1.0,4,0,1,0,23,1,0.9999914
13.701160322252287,-891944.51,891944.51,1.0,1,0,1,0,5,1,0.9999914
15.315997023947915,-4483868.79,4483868.789999999,1.0,1,0,1,0,8,1,0.9999914
15.96607500815732,-8589704.49,0.0,1.0,4,0,1,0,23,1,0.9999914
16.118095750958314,-10000000.0,10000000.0,1.0,1,0,1,0,8,1,0.9999914
13.862490513265247,-1048100.0,1048099.9999999995,1.0,1,0,1,0,2,1,0.9999914
15.366536949865733,-4716307.48,4716307.48,1.0,1,0,1,0,8,1,0.9999914
14.985636050522828,-3222396.0,0.0,1.0,4,0,1,0,23,1,0.9999914
16.118095750958314,-10000000.0,10000000.0,1.0,1,0,1,0,8,1,0.9999914
15.128832094329857,-3718503.37,0.0,1.0,4,0,1,0,23,1,0.9999914
10.740559737023338,-46190.9,0.0,1.0,4,0,0,0,6,1,0.9999914
13.191246677555228,-535654.59,0.0,1.0,4,0,1,0,14,1,0.9999913
12.06556606848342,-173782.59,0.0,1.0,4,0,0,0,8,1,0.9999913
13.420575409721623,-673722.73,0.0,1.0,4,0,1,0,1,1,0.9999912
13.865270870435243,-1051018.15,1051018.15,1.0,1,0,1,0,5,1,0.9999912
11.312864328133909,-81867.07,0.0,1.0,4,0,0,0,8,1,0.9999912
13.84340372137213,-1028284.82,1028284.82,1.0,1,0,1,0,5,1,0.9999912
14.875986599899436,-2887744.35,2887744.35,1.0,1,0,1,0,8,1,0.9999912
9.759727453172609,-17320.91,0.0,1.0,4,0,0,0,6,1,0.9999912
13.338303059045709,-620512.76,0.0,1.0,4,0,1,0,1,1,0.9999912
13.338752118267273,-620791.47,0.0,1.0,4,0,1,0,1,1,0.9999912
9.769115235004774,-17484.29,0.0,1.0,4,0,0,0,6,1,0.9999912
14.928401115268743,-3043141.07,3043141.07,1.0,1,0,1,0,8,1,0.9999912
13.396076293932586,-657417.64,0.0,1.0,4,0,1,0,1,1,0.9999912
13.397929922355534,-658637.38,0.0,1.0,4,0,1,0,1,1,0.9999912
13.342548508906928,-623152.72,0.0,1.0,4,0,1,0,1,1,0.9999912
11.193641952178083,-72665.95,0.0,1.0,4,0,0,0,4,1,0.99999106
12.8424393467063,-377919.58,0.0,1.0,4,0,1,0,0,1,0.99999106
13.490309197713849,-722380.88,0.0,1.0,4,0,1,0,14,1,0.99999094
12.867236545424541,-387408.11,0.0,1.0,4,0,1,0,13,1,0.99999094
13.45958489039074,-700523.69,0.0,1.0,4,0,1,0,14,1,0.99999094
13.370237097676831,-640648.06,0.0,1.0,4,0,1,0,14,1,0.99999094
14.342581318064349,-1693962.01,1693962.01,1.0,1,0,1,0,15,1,0.99999094
13.334861684629088,-618381.01,0.0,1.0,4,0,1,0,14,1,0.99999094
13.012561591668717,-448004.86,0.0,1.0,4,0,1,0,14,1,0.9999908
13.75181390102624,-938288.58,938288.58,1.0,1,0,1,0,6,1,0.9999908
14.249871944686545,-1543975.74,1543975.74,1.0,1,0,1,0,18,1,0.9999908
12.510725397921405,-271229.8,0.0,1.0,4,0,1,0,9,1,0.9999908
11.04003623638441,-62318.91,0.0,1.0,4,0,0,0,8,1,0.9999908
14.53665232773092,-2056779.24,0.0,1.0,4,0,1,0,23,1,0.9999908
11.362929791137743,-86070.17,0.0,1.0,4,0,0,0,4,1,0.9999908
14.528563664406486,-2040209.74,0.0,1.0,4,0,1,0,23,1,0.9999908
11.174995025688103,-71323.49,0.0,1.0,4,0,0,0,3,1,0.9999907
11.882644079163626,-144731.73,0.0,1.0,4,0,0,0,6,1,0.9999907
11.851783068625748,-140333.35,0.0,1.0,4,0,0,0,5,1,0.9999907
12.937089314249949,-415437.27,0.0,1.0,4,0,1,0,1,1,0.9999907
9.80013280176412,-18035.14,0.0,1.0,4,0,0,0,8,1,0.9999907
12.208488325424625,-200482.72,0.0,1.0,4,0,1,0,4,1,0.9999907
11.874101603316696,-143500.62,0.0,1.0,4,0,0,0,6,1,0.9999907
13.813596337011816,-998086.61,998086.6099999999,1.0,1,0,1,0,4,1,0.9999906
13.537649659510421,-757401.17,0.0,1.0,4,0,1,0,13,1,0.99999046
13.426990689883247,-678058.75,0.0,1.0,4,0,1,0,13,1,0.99999046
14.167340670638376,-1421665.98,1421665.98,1.0,1,0,1,0,21,1,0.99999034
9.693262694402497,-16207.04,0.0,1.0,4,0,0,0,5,1,0.99999034
13.642411122388745,-841052.98,0.0,1.0,4,0,1,0,16,1,0.99999034
10.742741936438666,-46291.81,0.0,1.0,4,0,0,0,8,1,0.9999902
11.33866993018061,-84007.22,0.0,1.0,4,0,0,0,8,1,0.9999902
13.894986101753855,-1082718.08,0.0,1.0,4,0,1,0,23,1,0.99999
13.781323720770963,-966389.93,0.0,1.0,4,0,1,0,23,1,0.99999
14.150673251794208,-1398166.84,1398166.84,1.0,1,0,1,0,17,1,0.99999
13.106242206822845,-492003.04,0.0,1.0,4,0,1,0,0,1,0.99998975
14.310009993849995,-1639676.27,1749363.56,1.0,1,0,1,0,17,1,0.99998975
12.806874905555832,-364715.24,0.0,1.0,4,0,1,0,13,1,0.99998975
11.64618439548032,-114253.58,0.0,1.0,4,0,0,0,5,1,0.99998975
13.071736408341165,-475315.61,0.0,1.0,4,0,1,0,13,1,0.99998975
14.22299752739926,-1503034.86,1503034.8699999999,1.0,1,0,1,0,21,1,0.99998975
12.760120015707184,-348055.47,0.0,1.0,4,0,1,0,12,1,0.9999896
12.745403944378383,-342970.95,0.0,1.0,4,0,1,0,12,1,0.9999896
12.755044097274997,-346293.24,0.0,1.0,4,0,1,0,12,1,0.9999896
12.921142361654853,-408864.84,0.0,1.0,4,0,1,0,12,1,0.9999895
11.669722953193402,-116974.87,0.0,1.0,4,0,0,0,8,1,0.9999895
12.448133020167333,-254773.22,0.0,1.0,4,0,1,0,9,1,0.9999895
11.363411601807323,-86111.65,0.0,1.0,4,0,0,0,8,1,0.9999895
13.907349483567259,-1096187.24,1096187.24,1.0,1,0,1,0,2,1,0.9999895
11.752093062746736,-127018.14,0.0,1.0,4,0,0,0,6,1,0.9999895
13.945121404029882,-1138384.29,0.0,1.0,4,0,1,0,20,1,0.9999894
11.837720068381538,-138373.64,0.0,1.0,4,0,0,0,3,1,0.9999894
13.745830307429323,-932691.0,0.0,1.0,4,0,1,0,20,1,0.9999894
13.99064024850758,-1191399.72,0.0,1.0,4,0,1,0,20,1,0.9999894
12.00672612296399,-163852.19,0.0,1.0,4,0,0,0,6,1,0.9999894
13.843444254028025,-1028326.5,0.0,1.0,4,0,1,0,19,1,0.9999893
13.734186819287448,-921894.19,0.0,1.0,4,0,1,0,19,1,0.9999893
13.97401076771411,-1171751.17,0.0,1.0,4,0,1,0,19,1,0.9999893
13.280242196219984,-585511.14,0.0,1.0,4,0,1,0,0,1,0.9999893
11.713709781250017,-122235.11,0.0,1.0,4,0,0,0,6,1,0.99998915
13.678423307908366,-871893.15,871893.1500000022,1.0,1,0,1,0,2,1,0.99998915
