log_amount,orig_balance_change,dest_balance_change,pct_amount_of_old_orig,type_enc,dest_is_merchant,large_transfer,same_orig_dest,hour_of_day,y_true,y_proba
12.050596737976424,-171200.54,0.0,1.0,4,0,0,0,8,1,0.99998915
14.086416621785254,-1311150.9,1311150.9,1.0,1,0,1,0,2,1,0.99998915
13.341075235255346,-622235.32,0.0,1.0,4,0,1,0,0,1,0.99998903
13.54236968791265,-760984.58,0.0,1.0,4,0,1,0,0,1,0.99998903
13.32570392926229,-612743.87,0.0,1.0,4,0,1,0,0,1,0.99998903
13.719252147731542,-908228.29,908228.29,1.0,1,0,1,0,7,1,0.99998903
13.44841662436899,-692743.57,0.0,1.0,4,0,1,0,0,1,0.99998903
14.015918572565193,-1221900.21,1221900.21,1.0,1,0,1,0,4,1,0.9999889
12.885644826304281,-394605.69,0.0,1.0,4,0,1,0,21,1,0.9999889
14.07030321463385,-1290193.08,1290193.08,1.0,1,0,1,0,3,1,0.9999889
14.02702347085893,-1235544.92,1235544.9200000002,1.0,1,0,1,0,3,1,0.9999889
14.265025080465723,-1567549.99,1567549.9900000002,1.0,1,0,1,0,8,1,0.9999889
12.69542386596082,-326250.51,0.0,1.0,4,0,1,0,21,1,0.9999889
11.973448608593237,-158489.29,0.0,1.0,4,0,0,0,2,1,0.9999889
14.371614529541894,-1743864.1,1743864.0999999999,1.0,1,0,1,0,18,1,0.9999889
14.308011843865637,-1636403.22,1636403.22,1.0,1,0,1,0,17,1,0.9999888
14.921090360369107,-3020974.53,3020974.5300000003,1.0,1,0,1,0,1,1,0.9999887
14.626985683468344,-2251225.38,2251225.39,1.0,1,0,1,0,1,1,0.9999887
14.997304238862741,-3260215.75,3260215.75,1.0,1,0,1,0,1,1,0.9999887
15.045505736209618,-3421212.04,3421212.04,1.0,1,0,1,0,1,1,0.9999887
14.47168500836277,-1927403.83,1927403.83,1.0,1,0,1,0,10,1,0.9999887
13.931077219276624,-1122508.34,1122508.3399999999,1.0,1,0,1,0,2,1,0.9999887
13.686907435726845,-879321.88,0.0,1.0,4,0,1,0,23,1,0.9999887
15.08884273380782,-3572736.74,3572736.7299999995,1.0,1,0,1,0,1,1,0.9999887
14.90742505978516,-2979972.78,2979972.77,1.0,1,0,1,0,1,1,0.9999887
11.737304812373804,-125153.57,0.0,1.0,4,0,0,0,5,1,0.99998856
14.324672482549955,-1663895.14,1663895.14,1.0,1,0,1,0,18,1,0.99998844
11.997371301667089,-162326.52,0.0,1.0,4,0,0,0,3,1,0.99998844
14.306682315608592,-1634229.02,1634229.02,1.0,1,0,1,0,18,1,0.99998844
12.73945589222206,-340936.99,0.0,1.0,4,0,1,0,22,1,0.9999883
13.936074603026778,-1128131.99,1128131.99,1.0,1,0,1,0,3,1,0.9999883
12.755278841168034,-346374.54,0.0,1.0,4,0,1,0,22,1,0.9999883
13.130257992761154,-503961.93,0.0,1.0,4,0,1,0,0,1,0.9999883
13.943354475018555,-1136374.62,1136374.6199999999,1.0,1,0,1,0,5,1,0.9999883
10.999005224480095,-59813.61,0.0,1.0,4,0,0,0,2,1,0.9999882
13.261621940931699,-574709.63,0.0,1.0,4,0,1,0,15,1,0.9999882
11.02632112322361,-61470.02,0.0,1.0,4,0,0,0,2,1,0.9999882
14.211634822577443,-1486052.97,1486052.9699999997,1.0,1,0,1,0,14,1,0.9999881
14.199619470613941,-1468304.35,1468304.35,1.0,1,0,1,0,14,1,0.9999881
9.992453102219262,-21859.86,0.0,1.0,4,0,0,0,4,1,0.9999881
12.799063191171602,-361877.28,0.0,1.0,4,0,1,0,22,1,0.9999881
12.840105315044745,-377038.53,0.0,1.0,4,0,1,0,22,1,0.9999881
12.41305632664486,-245991.5,0.0,1.0,4,0,1,0,10,1,0.9999881
12.401310180798937,-243118.94,0.0,1.0,4,0,1,0,10,1,0.99998796
9.99998520882927,-22025.14,0.0,1.0,4,0,0,0,6,1,0.99998796
14.107051527785158,-1338487.47,1338487.47,1.0,1,0,1,0,6,1,0.99998796
13.691496802877552,-883366.69,0.0,1.0,4,0,1,0,19,1,0.99998784
13.00741652597242,-445705.76,0.0,1.0,4,0,1,0,11,1,0.99998784
12.68412517033333,-322585.04,0.0,1.0,4,0,1,0,15,1,0.9999877
14.339506321450799,-1688761.08,1688761.08,1.0,1,0,1,0,1,1,0.9999876
12.789768175362257,-358529.2,0.0,1.0,4,0,1,0,21,1,0.9999876
14.370551933496218,-1742012.06,1742012.0599999998,1.0,1,0,1,0,1,1,0.9999876
12.082214996714413,-176700.12,0.0,1.0,4,0,0,0,2,1,0.9999875
12.701108159075417,-328110.3,0.0,1.0,4,0,1,0,15,1,0.9999875
11.687232659048123,-119041.12,0.0,1.0,4,0,0,0,5,1,0.9999875
11.690702209733983,-119454.86,0.0,1.0,4,0,0,0,6,1,0.9999875
11.783347638649925,-131050.76,0.0,1.0,4,0,0,0,5,1,0.9999875
11.822848733109591,-136331.05,0.0,1.0,4,0,0,0,8,1,0.9999875
13.237745132292353,-561149.9,0.0,1.0,4,0,1,0,18,1,0.99998736
10.042889865034823,-22990.73,0.0,1.0,4,0,0,0,3,1,0.99998736
13.14463364384765,-511259.05,0.0,1.0,4,0,1,0,11,1,0.99998724
13.067672338266807,-473387.81,0.0,1.0,4,0,1,0,15,1,0.99998724
12.49413382111328,-266766.78,0.0,1.0,4,0,1,0,22,1,0.99998724
13.140066960109742,-508929.61,0.0,1.0,4,0,1,0,11,1,0.99998724
10.343249734090925,-31045.76,0.0,1.0,4,0,0,0,6,1,0.9999871
13.010338101490127,-447009.83,0.0,1.0,4,0,1,0,15,1,0.9999871
14.316388810272718,-1650168.9,1650168.8899999997,1.0,1,0,1,0,21,1,0.9999871
11.780310718533277,-130653.37,0.0,1.0,4,0,0,0,3,1,0.999987
13.306721226214403,-601222.02,0.0,1.0,4,0,1,0,15,1,0.999987
11.789373546780034,-131842.85,0.0,1.0,4,0,0,0,2,1,0.999987
11.781257196329003,-130777.09,0.0,1.0,4,0,0,0,3,1,0.999987
14.145054125268583,-1390332.39,1390332.39,1.0,1,0,1,0,6,1,0.9999869
13.629778668591108,-830495.23,0.0,1.0,4,0,1,0,17,1,0.9999869
13.391247510491946,-654250.76,0.0,1.0,4,0,1,0,12,1,0.9999869
13.337212351628247,-619836.33,0.0,1.0,4,0,1,0,12,1,0.9999869
12.862446447768423,-385556.82,0.0,1.0,4,0,1,0,17,1,0.99998677
14.233377794093533,-1518718.03,1518718.03,1.0,1,0,1,0,19,1,0.99998665
11.679354231085574,-118106.94,0.0,1.0,4,0,0,0,2,1,0.9999865
13.636110936157477,-835770.84,835770.8399999999,1.0,1,0,1,0,4,1,0.9999864
13.634234034932275,-834203.65,834203.65,1.0,1,0,1,0,3,1,0.9999864
13.209974357929157,-545780.7,0.0,1.0,4,0,1,0,18,1,0.9999863
12.765740089274269,-350017.08,0.0,1.0,4,0,1,0,15,1,0.9999863
13.64990976675841,-847383.45,0.0,1.0,4,0,1,0,20,1,0.9999863
12.092738648209062,-178569.48,0.0,1.0,4,0,0,0,6,1,0.9999863
13.013142263662782,-448265.08,0.0,1.0,4,0,1,0,17,1,0.9999862
12.284662220995244,-216351.05,0.0,1.0,4,0,1,0,9,1,0.99998593
11.909559157339501,-148680.12,0.0,1.0,4,0,0,0,2,1,0.99998593
12.310151540262645,-221936.6,0.0,1.0,4,0,1,0,9,1,0.99998593
12.662589992307627,-315712.36,0.0,1.0,4,0,1,0,21,1,0.99998593
13.250393676722659,-568292.72,0.0,1.0,4,0,1,0,22,1,0.9999858
12.698583330043162,-327282.92,0.0,1.0,4,0,1,0,18,1,0.9999858
13.042260864609169,-461509.86,0.0,1.0,4,0,1,0,22,1,0.9999858
12.90911171464151,-403975.39,0.0,1.0,4,0,1,0,17,1,0.9999858
12.80594298016064,-364375.51,0.0,1.0,4,0,1,0,16,1,0.9999857
13.560449390843921,-774868.1,0.0,1.0,4,0,1,0,0,1,0.9999856
13.066447288030268,-472808.24,0.0,1.0,4,0,1,0,21,1,0.99998546
12.212463977385731,-201281.36,0.0,1.0,4,0,1,0,22,1,0.99998546
11.63221438843043,-112668.54,0.0,1.0,4,0,0,0,2,1,0.99998546
13.634583336632666,-834495.09,834495.09,1.0,1,0,1,0,6,1,0.99998534
13.778812921574177,-963966.56,963966.56,1.0,1,0,1,0,1,1,0.99998534
13.697747075866719,-888905.27,888905.27,1.0,1,0,1,0,1,1,0.99998534
13.006410134156281,-445257.43,0.0,1.0,4,0,1,0,22,1,0.9999851
13.464298493860271,-703833.48,0.0,1.0,4,0,1,0,18,1,0.999985
13.832385049511029,-1017016.67,1017016.67,1.0,1,0,1,0,1,1,0.99998474
13.189034585248043,-534470.98,0.0,1.0,4,0,1,0,21,1,0.9999846
13.313033884515901,-605029.34,0.0,1.0,4,0,1,0,22,1,0.9999846
11.688094419449536,-119143.75,0.0,1.0,4,0,0,0,8,1,0.9999846
13.229820968661254,-556720.82,0.0,1.0,4,0,1,0,17,1,0.9999844
12.819385911201186,-369306.87,0.0,1.0,4,0,1,0,16,1,0.9999844
12.828541105786842,-372703.48,0.0,1.0,4,0,1,0,16,1,0.9999844
13.034166148479235,-457789.14,0.0,1.0,4,0,1,0,21,1,0.99998415
12.587301207034063,-292815.44,0.0,1.0,4,0,1,0,22,1,0.99998415
13.530299323809233,-751854.42,0.0,1.0,4,0,1,0,21,1,0.99998415
12.130976777876032,-185529.91,0.0,1.0,4,0,0,0,6,1,0.9999839
14.367558311865587,-1736804.93,1736804.9299999997,1.0,1,0,1,0,19,1,0.9999839
12.42821589671098,-249749.05,0.0,1.0,4,0,1,0,1,1,0.9999838
12.598836331000054,-296212.67,0.0,1.0,4,0,1,0,9,1,0.99998367
12.399496221215106,-242678.33,0.0,1.0,4,0,1,0,13,1,0.99998367
12.330075277115986,-226402.77,0.0,1.0,4,0,1,0,11,1,0.99998355
12.32347400835875,-224913.14,0.0,1.0,4,0,1,0,23,1,0.99998355
12.325465229612693,-225361.44,0.0,1.0,4,0,1,0,11,1,0.99998355
11.61303800405675,-110528.53,0.0,1.0,4,0,0,0,8,1,0.99998343
12.68266362422,-322113.91,0.0,1.0,4,0,1,0,23,1,0.9999833
10.914999369336686,-54994.1,0.0,1.0,4,0,0,0,4,1,0.9999832
15.220616266008575,-4075956.58,4075956.58,1.0,1,0,1,0,11,1,0.9999832
15.928898894046323,-8276235.5,8276235.499999999,1.0,1,0,1,0,11,1,0.9999832
15.82730564187099,-7476725.66,7476725.67,1.0,1,0,1,0,11,1,0.9999832
12.459989484600719,-257811.92,0.0,1.0,4,0,1,0,22,1,0.9999831
13.194759515205321,-537539.57,0.0,1.0,4,0,1,0,16,1,0.99998295
12.713349991597884,-332151.67,0.0,1.0,4,0,1,0,23,1,0.99998295
12.37821065052707,-237567.35,0.0,1.0,4,0,1,0,22,1,0.99998295
15.098371520343143,-3606943.31,3606943.31,1.0,1,0,1,0,11,1,0.9999827
13.6266745521491,-827921.27,0.0,1.0,4,0,1,0,23,1,0.9999827
13.282443244807018,-586801.3,0.0,1.0,4,0,1,0,16,1,0.9999827
14.884964538315774,-2913787.08,2913787.08,1.0,1,0,1,0,11,1,0.9999827
14.731149525486181,-2498370.12,2498370.12,1.0,1,0,1,0,11,1,0.9999827
9.232590980911002,-10224.0,0.0,1.0,4,0,0,0,6,1,0.9999827
14.882230519939226,-2905831.61,2905831.61,1.0,1,0,1,0,11,1,0.9999827
8.782114184665419,-6515.64,0.0,1.0,4,0,0,0,3,1,0.9999827
12.400393258188807,-242896.12,0.0,1.0,4,0,1,0,14,1,0.9999826
12.443116577355356,-253498.36,0.0,1.0,4,0,1,0,1,1,0.9999826
12.403893588848574,-243747.83,0.0,1.0,4,0,1,0,14,1,0.9999826
15.59104890494332,-5903457.39,5903457.390000001,1.0,1,0,1,0,0,1,0.9999825
14.40691142819523,-1806516.34,1806516.34,1.0,1,0,1,0,17,1,0.9999825
15.792175743556852,-7218629.01,7218629.01,1.0,1,0,1,0,0,1,0.9999825
15.966582533536519,-8594065.09,8594065.09,1.0,1,0,1,0,0,1,0.9999825
10.213801701497019,-27276.07,0.0,1.0,4,0,0,0,8,1,0.99998236
13.32798846864503,-614145.31,0.0,1.0,4,0,1,0,16,1,0.99998224
13.41713196608215,-671406.79,0.0,1.0,4,0,1,0,16,1,0.99998224
14.680260983893405,-2374412.42,2374412.42,1.0,1,0,1,0,0,1,0.999982
14.781337381449086,-2626957.79,2626957.79,1.0,1,0,1,0,0,1,0.999982
12.503168531172882,-269187.87,0.0,1.0,4,0,1,0,13,1,0.99998176
12.205777702038619,-199940.02,0.0,1.0,4,0,0,0,22,1,0.99998164
11.049298422016243,-62898.81,0.0,1.0,4,0,0,0,9,1,0.9999815
13.460505333553428,-701168.78,0.0,1.0,4,0,1,0,17,1,0.9999815
13.292012746785412,-592443.66,0.0,1.0,4,0,1,0,17,1,0.9999815
13.339144088717934,-621034.85,0.0,1.0,4,0,1,0,17,1,0.9999815
14.332479944112501,-1676936.79,1676936.79,1.0,1,0,1,0,11,1,0.9999814
12.813837494212956,-367263.47,0.0,1.0,4,0,1,0,23,1,0.9999813
11.843747698915736,-139210.23,0.0,1.0,4,0,0,0,9,1,0.9999813
12.384622640584936,-239095.53,0.0,1.0,4,0,1,0,14,1,0.9999809
14.059477282307336,-1276300.86,1276300.86,1.0,1,0,1,0,1,1,0.9999809
9.262967925843537,-10539.37,0.0,1.0,4,0,0,0,3,1,0.9999809
14.031524642923351,-1241118.86,1241118.8599999994,1.0,1,0,1,0,1,1,0.9999809
14.378349038870432,-1755647.81,1755647.81,1.0,1,0,1,0,20,1,0.9999809
8.994179882235608,-8055.06,0.0,1.0,4,0,0,0,2,1,0.9999807
12.656949742001313,-313936.67,0.0,1.0,4,0,1,0,0,1,0.9999807
14.217773745391211,-1495203.8,1495203.8,1.0,1,0,1,0,23,1,0.99998057
13.630149703179796,-830803.43,0.0,1.0,4,0,1,0,20,1,0.99998045
14.199403702022744,-1467987.57,1467987.57,1.0,1,0,1,0,11,1,0.9999802
14.38327998020865,-1764326.19,1764326.19,1.0,1,0,1,0,0,1,0.9999801
12.706026717549298,-329728.11,0.0,1.0,4,0,1,0,20,1,0.99998
12.707513923743095,-330218.85,0.0,1.0,4,0,1,0,20,1,0.99998
12.578367865266252,-290211.26,0.0,1.0,4,0,1,0,11,1,0.9999795
12.959759503122378,-424962.9,0.0,1.0,4,0,1,0,14,1,0.9999795
11.868612410999724,-142715.07,0.0,1.0,4,0,0,0,12,1,0.9999794
12.478690051054032,-262678.53,0.0,1.0,4,0,1,0,0,1,0.99997926
12.475122053012864,-261742.96,0.0,1.0,4,0,1,0,0,1,0.99997926
11.541969474534582,-102945.99,0.0,1.0,4,0,0,0,8,1,0.99997914
12.231600470209413,-205170.29,0.0,1.0,4,0,1,0,15,1,0.9999789
12.434008336181083,-251199.91,0.0,1.0,4,0,1,0,21,1,0.9999789
14.434977058914189,-1857935.57,1857935.57,1.0,1,0,1,0,14,1,0.99997866
13.585370412468551,-794421.26,0.0,1.0,4,0,1,0,12,1,0.99997854
13.560312248600756,-774761.84,0.0,1.0,4,0,1,0,12,1,0.99997854
12.254055674529825,-209829.57,0.0,1.0,4,0,1,0,6,1,0.99997854
16.118095750958314,-10000000.0,0.0,0.8286161637588292,4,0,1,0,3,1,0.9999784
16.118095750958314,-10000000.0,0.0,0.7829600397787546,4,0,1,0,3,1,0.9999784
16.118095750958314,-10000000.0,10000000.0,1.0,1,0,1,0,10,1,0.9999784
15.2890740882592,-4364760.42,4364760.43,1.0,1,0,1,0,10,1,0.9999784
15.592529416245808,-5912204.0,5912204.0,1.0,1,0,1,0,10,1,0.9999784
15.687513351664046,-6501303.14,6501303.140000001,1.0,1,0,1,0,10,1,0.9999784
16.118095750958314,-10000000.0,10000000.0,1.0,1,0,1,0,10,1,0.9999784
16.118095750958314,-10000000.0,10000000.0,1.0,1,0,1,0,10,1,0.9999784
10.195335186975278,-26776.98,0.0,1.0,4,0,0,0,8,1,0.9999784
16.031311358364896,-9168747.51,9168747.51,1.0,1,0,1,0,10,1,0.9999784
12.801143962806592,-362631.05,0.0,1.0,4,0,1,0,20,1,0.99997807
12.851206147877424,-381247.3,0.0,1.0,4,0,1,0,20,1,0.99997807
14.97586349487136,-3191058.32,3191058.31,1.0,1,0,1,0,10,1,0.99997795
15.082957242523722,-3551771.18,3551771.19,1.0,1,0,1,0,10,1,0.99997795
14.680293980972467,-2374490.77,2374490.77,1.0,1,0,1,0,10,1,0.99997795
15.361107514971927,-4690769.98,4690769.98,1.0,1,0,1,0,9,1,0.9999778
12.325299305326283,-225324.05,0.0,1.0,4,0,1,0,19,1,0.9999778
15.335952816942775,-4574246.75,4574246.75,1.0,1,0,1,0,9,1,0.9999778
15.930119357434087,-8286342.51,8286342.51,1.0,1,0,1,0,9,1,0.9999778
16.118095750958314,-10000000.0,10000000.0,1.0,1,0,1,0,9,1,0.9999778
16.118095750958314,-10000000.0,10000000.0,1.0,1,0,1,0,9,1,0.9999778
8.584990148082042,-5349.74,0.0,1.0,4,0,0,0,8,1,0.9999777
12.07828682970768,-176007.37,0.0,1.0,4,0,0,0,11,1,0.9999776
14.410031397329606,-1812161.42,1812161.42,1.0,1,0,1,0,22,1,0.99997735
14.40519127801094,-1803411.53,1803411.54,1.0,1,0,1,0,22,1,0.99997735
12.991935962452935,-438859.1,0.0,1.0,4,0,1,0,13,1,0.99997723
14.76232664229551,-2577489.07,2577489.07,1.0,1,0,1,0,9,1,0.99997723
14.663064489848088,-2333929.91,2333929.92,1.0,1,0,1,0,9,1,0.99997723
14.703283326815765,-2429711.09,2429711.0900000003,1.0,1,0,1,0,9,1,0.99997723
14.572395242057832,-2131624.18,2131624.1900000004,1.0,1,0,1,0,9,1,0.99997723
12.116848349112189,-182927.08,0.0,1.0,4,0,0,0,21,1,0.9999771
11.957145921556073,-155926.42,0.0,1.0,4,0,0,0,12,1,0.9999771
11.872925873417536,-143332.0,0.0,1.0,4,0,0,0,13,1,0.9999771
12.031508760041698,-167963.64,0.0,1.0,4,0,0,0,22,1,0.99997675
14.969584859990926,0.0,0.0,1.0,4,0,1,0,6,1,0.99997675
12.085855255486049,-177344.53,0.0,1.0,4,0,0,0,13,1,0.99997675
16.118095750958314,-10000000.0,0.0,0.7592388593687668,4,0,1,0,6,1,0.99997663
16.118095750958314,-10000000.0,0.0,0.7621549821760988,4,0,1,0,7,1,0.99997663
14.164877760283222,-1418168.85,1418168.8500000015,1.0,1,0,1,0,11,1,0.9999765
12.650223612243963,-311832.17,0.0,1.0,4,0,1,0,12,1,0.9999763
13.105925960231582,-491847.47,0.0,1.0,4,0,1,0,23,1,0.9999763
14.453912561660642,-1893451.73,1893451.7200000002,1.0,1,0,1,0,15,1,0.9999759
12.074339406686265,-175313.96,0.0,1.0,4,0,0,0,21,1,0.9999757
12.054547590730738,-171878.27,0.0,1.0,4,0,0,0,14,1,0.9999757
12.02169303239036,-166323.01,0.0,1.0,4,0,0,0,14,1,0.9999757
11.697043240929549,-120214.74,0.0,1.0,4,0,0,0,14,1,0.99997556
13.478945589043555,-714218.48,714218.4800000001,1.0,1,0,1,0,4,1,0.99997544
13.227760548390341,-555574.92,0.0,1.0,4,0,1,0,20,1,0.99997544
13.502326031422331,-731113.99,731113.9900000002,1.0,1,0,1,0,5,1,0.99997544
12.722170934334732,-335094.53,0.0,1.0,4,0,1,0,19,1,0.99997544
12.759653574566256,-347893.16,0.0,1.0,4,0,1,0,19,1,0.99997544
12.528314067011511,-276042.59,0.0,1.0,4,0,1,0,20,1,0.9999752
14.024344525795076,-1232239.39,1232239.3900000001,1.0,1,0,1,0,18,1,0.9999752
12.566666634968207,-286835.21,0.0,1.0,4,0,1,0,23,1,0.99997497
12.11582162656271,-182739.36,0.0,1.0,4,0,0,0,11,1,0.99997485
12.520236314751294,-273821.76,0.0,1.0,4,0,1,0,15,1,0.99997485
11.989319879575394,-161024.8,0.0,1.0,4,0,0,0,21,1,0.9999747
11.96800167003155,-157628.35,0.0,1.0,4,0,0,0,13,1,0.9999746
14.311299976455235,-1641792.79,1641792.79,1.0,1,0,1,0,10,1,0.9999746
12.501586606023787,-268762.37,0.0,1.0,4,0,1,0,16,1,0.9999746
13.298210872613547,-596127.11,596127.11,1.0,1,0,1,0,4,1,0.9999745
13.307444838822033,-601657.23,601657.23,1.0,1,0,1,0,3,1,0.9999745
12.523800949954014,-274799.58,0.0,1.0,4,0,1,0,16,1,0.99997437
13.846630635925974,-1031608.37,1031608.37,1.0,1,0,1,0,18,1,0.99997425
14.277028699574954,-1586479.66,1586479.65,1.0,1,0,1,0,23,1,0.99997413
