log_amount,orig_balance_change,dest_balance_change,pct_amount_of_old_orig,type_enc,dest_is_merchant,large_transfer,same_orig_dest,hour_of_day,y_true,y_proba
12.479761885844654,-262960.23,0.0,1.0,4,0,1,0,20,1,0.9999734
12.514249017782253,-272187.2,0.0,1.0,4,0,1,0,19,1,0.9999728
11.111582449353248,-66941.04,0.0,1.0,4,0,0,0,22,1,0.9999727
13.513844943252419,-739584.33,0.0,1.0,4,0,1,0,20,1,0.9999727
12.987136285036144,-436757.76,0.0,1.0,4,0,1,0,16,1,0.9999726
11.913583638256984,-149279.69,0.0,1.0,4,0,0,0,21,1,0.9999726
13.362026242423145,-635409.32,635409.3200000001,1.0,1,0,1,0,4,1,0.99997246
13.361242425853991,-634911.47,634911.47,1.0,1,0,1,0,4,1,0.99997246
12.595428967702318,-295205.08,0.0,1.0,4,0,1,0,20,1,0.99997234
12.6004781207371,-296699.39,0.0,1.0,4,0,1,0,20,1,0.99997234
14.441041863185621,-1869237.83,1869237.8299999998,1.0,1,0,1,0,21,1,0.9999722
12.298103864504201,-219278.81,0.0,1.0,4,0,1,0,0,1,0.9999722
12.215971242371893,-201988.55,0.0,1.0,4,0,1,0,10,1,0.9999721
12.97744321827394,-432544.68,0.0,1.0,4,0,1,0,16,1,0.999972
14.105865637248074,-1336901.11,1336901.11,1.0,1,0,1,0,17,1,0.99997187
11.708038444903025,-121543.83,0.0,1.0,4,0,0,0,19,1,0.9999716
11.75546905274788,-127447.68,0.0,1.0,4,0,0,0,9,1,0.9999715
14.466532097751324,-1917497.63,1917497.62,1.0,1,0,1,0,18,1,0.9999714
5.407171771460119,-222.0,146939.35,1.0,1,0,0,0,8,1,0.9999713
11.202717853460472,-73328.47,0.0,1.0,4,0,0,0,21,1,0.99997115
13.950120442557203,-1144089.37,1376333.0300000003,1.0,1,0,1,0,18,1,0.99997115
12.630123955114017,-305627.0,0.0,1.0,4,0,1,0,17,1,0.9999708
10.983000096827972,-58863.89,0.0,1.0,4,0,0,0,22,1,0.9999707
11.057502854117999,-63416.99,0.0,1.0,4,0,0,0,22,1,0.99997056
13.939276884648026,-1131750.38,1131750.39,1.0,1,0,1,0,18,1,0.99997044
12.516466491957472,-272791.44,0.0,1.0,4,0,1,0,18,1,0.9999702
13.232026531423854,-557950.06,557950.06,1.0,1,0,1,0,2,1,0.9999702
12.091476557407422,-178344.25,0.0,1.0,4,0,0,0,15,1,0.9999702
11.718456176851788,-122816.67,0.0,1.0,4,0,0,0,15,1,0.9999701
11.104192874450845,-66448.19,0.0,1.0,4,0,0,0,1,1,0.9999701
14.129147251217015,-1368391.5,1368391.5,1.0,1,0,1,0,22,1,0.99996996
12.129405455215663,-185238.61,0.0,1.0,4,0,0,0,15,1,0.99996984
14.474647051583156,-1933121.35,1933121.34,1.0,1,0,1,0,13,1,0.9999697
14.453218313434988,-1892137.66,1892137.66,1.0,1,0,1,0,13,1,0.9999697
11.261564264166934,-77773.14,0.0,1.0,4,0,0,0,22,1,0.99996936
11.246133402256204,-76582.23,0.0,1.0,4,0,0,0,22,1,0.99996936
12.625067413617602,-304085.48,0.0,1.0,4,0,1,0,23,1,0.999969
11.304882695758433,-81216.23,0.0,1.0,4,0,0,0,1,1,0.999969
12.995852199592804,-440581.15,0.0,1.0,4,0,1,0,12,1,0.9999689
12.340397092354069,-228751.77,0.0,1.0,4,0,1,0,20,1,0.99996877
16.118095750958314,-10000000.0,0.0,0.858137504709995,4,0,1,0,10,1,0.99996865
13.186784585410983,-533269.77,533269.78,1.0,1,0,1,0,6,1,0.9999684
12.660257280392372,-314976.75,0.0,1.0,4,0,1,0,17,1,0.9999683
13.259107588396251,-573266.42,573266.42,1.0,1,0,1,0,6,1,0.99996805
11.896354008401133,-146729.67,0.0,1.0,4,0,0,0,15,1,0.99996805
12.487299012182472,-264949.69,0.0,1.0,4,0,1,0,18,1,0.99996793
12.068520093154449,-174296.71,0.0,1.0,4,0,0,0,1,1,0.99996746
11.79791198267644,-132973.41,0.0,1.0,4,0,0,0,9,1,0.99996734
13.955633296114375,-1150413.99,1150413.9900000002,1.0,1,0,1,0,0,1,0.99996734
13.448764426583796,-692984.55,692984.55,1.0,1,0,1,0,4,1,0.9999672
12.42147656299891,-248071.56,0.0,1.0,4,0,1,0,19,1,0.9999672
13.290868965050247,-591766.42,591766.4199999999,1.0,1,0,1,0,4,1,0.9999672
12.355855643764961,-232315.43,0.0,1.0,4,0,1,0,20,1,0.9999671
11.832150098866846,-137605.04,0.0,1.0,4,0,0,0,10,1,0.999967
13.707288362715541,-897427.17,897427.1799999999,1.0,1,0,1,0,22,1,0.999967
12.054879047556897,-171935.25,0.0,1.0,4,0,0,0,16,1,0.999967
11.957869970718674,-156039.36,0.0,1.0,4,0,0,0,10,1,0.99996674
11.967152800349657,-157494.6,0.0,1.0,4,0,0,0,20,1,0.99996674
11.173495538694057,-71216.62,0.0,1.0,4,0,0,0,1,1,0.9999664
15.462027728811764,-5188875.35,5009108.28,1.0,1,0,1,0,21,1,0.9999664
16.118095750958314,-10000000.0,10000000.0,1.0,1,0,1,0,22,1,0.9999664
15.532253517828254,-5566368.02,5566368.02,1.0,1,0,1,0,22,1,0.9999664
13.320233230530627,-609400.88,609400.8799999999,1.0,1,0,1,0,7,1,0.9999664
15.45951945375466,-5175876.53,5175876.529999999,1.0,1,0,1,0,22,1,0.9999664
15.204067205683037,-4009058.39,4009058.38,1.0,1,0,1,0,22,1,0.9999664
15.637352891118685,-6183238.55,6183238.550000001,1.0,1,0,1,0,21,1,0.9999664
16.118095750958314,-10000000.0,10000000.0,1.0,1,0,1,0,21,1,0.9999664
16.118095750958314,-10000000.0,10000000.0,1.0,1,0,1,0,22,1,0.9999664
16.118095750958314,-10000000.0,10000000.0,1.0,1,0,1,0,22,1,0.9999664
16.118095750958314,-10000000.0,10000000.0,1.0,1,0,1,0,22,1,0.9999664
16.118095750958314,-10000000.0,10000000.0,1.0,1,0,1,0,22,1,0.9999664
15.613592006303547,-6038051.03,6038051.03,1.0,1,0,1,0,21,1,0.9999664
15.245215989453106,-4177467.46,4177467.46,1.0,1,0,1,0,21,1,0.9999664
16.118095750958314,-10000000.0,10000000.0,1.0,1,0,1,0,22,1,0.9999664
15.241239325749515,-4160888.06,4160888.0600000005,1.0,1,0,1,0,22,1,0.9999664
15.70965823792514,-6646879.72,6646879.72,1.0,1,0,1,0,21,1,0.9999664
15.408746640722265,-4919642.57,4919642.57,1.0,1,0,1,0,21,1,0.9999664
11.310542048082176,-81677.17,0.0,1.0,4,0,0,0,11,1,0.99996614
13.52691833812065,-749316.7,749316.7000000001,1.0,1,0,1,0,6,1,0.999966
14.771395517841738,-2600970.32,2600970.3299999996,1.0,1,0,1,0,21,1,0.99996555
14.799383382110864,-2674794.22,2674794.2199999997,1.0,1,0,1,0,22,1,0.99996555
14.489754930868893,-1962548.46,1962548.46,1.0,1,0,1,0,16,1,0.99996555
13.591764737822599,-799517.33,0.0,1.0,4,0,1,0,23,1,0.9999654
16.118095750958314,-10000000.0,10000000.0,1.0,1,0,1,0,18,1,0.9999653
15.265388284205429,-4262592.28,4262592.29,1.0,1,0,1,0,18,1,0.9999653
12.075956215278447,-175597.64,0.0,1.0,4,0,0,0,20,1,0.9999653
16.03780871596372,-9228514.1,9228514.1,1.0,1,0,1,0,18,1,0.9999653
11.977260809802043,-159094.64,0.0,1.0,4,0,0,0,19,1,0.9999653
15.785294997419221,-7169129.94,7169129.94,1.0,1,0,1,0,18,1,0.9999653
16.118095750958314,-10000000.0,10000000.0,1.0,1,0,1,0,18,1,0.9999653
15.576834637293395,-5820137.62,5820137.62,1.0,1,0,1,0,18,1,0.9999653
16.118095750958314,-10000000.0,10000000.0,1.0,1,0,1,0,18,1,0.9999653
11.371936389975723,-86848.88,0.0,1.0,4,0,0,0,12,1,0.99996495
14.252396151781154,-1547877.98,1547877.99,1.0,1,0,1,0,12,1,0.99996483
12.581989471341458,-291264.2,0.0,1.0,4,0,1,0,12,1,0.99996483
14.21706665583739,-1494146.93,1494146.93,1.0,1,0,1,0,12,1,0.99996483
12.010676852166544,-164500.81,0.0,1.0,4,0,0,0,15,1,0.9999647
12.606079082163005,-298365.86,0.0,1.0,4,0,1,0,14,1,0.9999647
13.288268010932352,-590229.26,590229.26,1.0,1,0,1,0,7,1,0.9999646
13.417295623712748,-671516.68,671516.67,1.0,1,0,1,0,6,1,0.9999646
15.052418378120572,-3444943.59,3444943.5900000003,1.0,1,0,1,0,18,1,0.9999645
15.089284680895707,-3574316.05,3574316.06,1.0,1,0,1,0,18,1,0.9999645
13.372913108934744,-642364.74,642364.74,1.0,1,0,1,0,7,1,0.99996436
16.118095750958314,-10000000.0,0.0,0.7679916719720363,4,0,1,0,1,1,0.9999641
9.876784169701578,-19472.0,0.0,1.0,4,0,0,0,12,1,0.999964
11.98478705463805,-160296.55,0.0,1.0,4,0,0,0,20,1,0.999964
14.42109371066941,-1832319.42,2396177.27,1.0,1,0,1,0,14,1,0.9999639
15.513824932701256,-5464727.14,5464727.15,1.0,1,0,1,0,12,1,0.99996364
15.769986478681352,-7060216.94,7060216.94,1.0,1,0,1,0,12,1,0.99996364
12.58289390769659,-291527.75,0.0,1.0,4,0,1,0,17,1,0.9999635
13.740496161285781,-927729.13,927729.13,1.0,1,0,1,0,9,1,0.9999635
12.031172204016531,-167907.12,0.0,1.0,4,0,0,0,23,1,0.9999635
13.747864760907879,-934590.45,934590.44,1.0,1,0,1,0,10,1,0.9999634
14.563748483709876,-2113271.99,2113271.99,1.0,1,0,1,0,22,1,0.9999633
14.66555215657117,-2339743.18,2339743.18,1.0,1,0,1,0,21,1,0.99996316
14.579944996558845,-2147778.33,2147778.33,1.0,1,0,1,0,21,1,0.99996316
14.780642313666867,-2625132.51,2625132.5100000002,1.0,1,0,1,0,12,1,0.9999627
14.812359638084974,-2709729.22,2709729.2199999997,1.0,1,0,1,0,12,1,0.9999627
15.12582610800212,-3707342.38,3707342.38,1.0,1,0,1,0,12,1,0.9999627
11.749507434898025,-126690.14,0.0,1.0,4,0,0,0,17,1,0.9999627
15.137938598635746,-3752520.6,3752520.5999999996,1.0,1,0,1,0,12,1,0.9999627
12.653869743541529,-312971.23,0.0,1.0,4,0,1,0,20,1,0.99996257
12.003315803354111,-163294.35,0.0,1.0,4,0,0,0,19,1,0.99996233
16.118095750958314,-10000000.0,10000000.0,1.0,1,0,1,0,17,1,0.9999622
14.658331565038448,-2322909.69,2322909.6900000004,1.0,1,0,1,0,18,1,0.9999621
14.534740915538894,-2052851.64,2052851.65,1.0,1,0,1,0,18,1,0.9999621
15.839329891118677,-7567170.36,7567170.35,1.0,1,0,1,0,14,1,0.999962
15.143843939745254,-3774746.08,3774746.07,1.0,1,0,1,0,14,1,0.999962
16.118095750958314,-10000000.0,10000000.0,1.0,1,0,1,0,14,1,0.999962
16.118095750958314,-10000000.0,10000000.0,1.0,1,0,1,0,14,1,0.999962
16.090296621647713,-9725837.08,9725837.08,1.0,1,0,1,0,14,1,0.999962
15.819455936899532,-7418265.31,7418265.31,1.0,1,0,1,0,14,1,0.999962
12.085138995647045,-177217.55,0.0,1.0,4,0,0,0,10,1,0.9999616
15.139947876899631,-3760068.04,3760068.0400000005,1.0,1,0,1,0,17,1,0.99996126
15.122607744263622,-3695429.98,3695429.97,1.0,1,0,1,0,17,1,0.99996126
14.865986532156644,-2859010.61,2859010.61,1.0,1,0,1,0,14,1,0.999961
15.108200114051307,-3642569.29,3642569.2899999996,1.0,1,0,1,0,14,1,0.999961
14.816380935564734,-2720647.79,2720647.78,1.0,1,0,1,0,14,1,0.999961
14.819308992971193,-2728625.68,2728625.6899999995,1.0,1,0,1,0,14,1,0.999961
13.592512058629517,-800115.05,0.0,1.0,4,0,1,0,20,1,0.9999609
14.149954417390084,-1397162.15,1397162.1500000004,1.0,1,0,1,0,13,1,0.9999608
11.166977071057794,-70753.9,0.0,1.0,4,0,0,0,10,1,0.99996054
16.118095750958314,-10000000.0,0.0,0.5657029915639672,4,0,1,0,2,1,0.99996054
14.069488470464242,-1289142.33,1289142.33,1.0,1,0,1,0,19,1,0.99996054
9.995291593011165,-21922.0,0.0,1.0,4,0,0,0,9,1,0.9999603
14.72063981973212,-2472250.47,2472250.47,1.0,1,0,1,0,12,1,0.9999602
14.549264745136231,-2082884.49,2082884.4800000004,1.0,1,0,1,0,12,1,0.9999602
14.578281385030774,-2144208.23,2144208.23,1.0,1,0,1,0,12,1,0.9999602
13.216146355265563,-549159.68,549159.6799999997,1.0,1,0,1,0,6,1,0.9999602
14.599033669465609,-2189170.39,2189170.39,1.0,1,0,1,0,12,1,0.9999602
13.805415342315811,-989954.57,989954.57,1.0,1,0,1,0,9,1,0.99995995
11.753181675918317,-127156.49,0.0,1.0,4,0,0,0,18,1,0.9999597
16.118095750958314,-10000000.0,10000000.0,1.0,1,0,1,0,16,1,0.9999596
16.118095750958314,-10000000.0,10000000.0,1.0,1,0,1,0,16,1,0.9999596
16.09902551530462,-9811104.49,9811104.489999998,1.0,1,0,1,0,16,1,0.9999596
15.795265313454872,-7240965.96,7240965.96,1.0,1,0,1,0,16,1,0.9999596
15.822651019654014,-7442005.19,7442005.19,1.0,1,0,1,0,16,1,0.9999596
15.812264239136393,-7365106.76,7365106.760000001,1.0,1,0,1,0,16,1,0.9999596
10.606951580932101,-40413.81,0.0,1.0,4,0,0,0,9,1,0.99995935
12.02503949837994,-166880.54,0.0,1.0,4,0,0,0,17,1,0.99995923
12.07006693716677,-174566.53,0.0,1.0,4,0,0,0,17,1,0.99995923
13.484714477445934,-718350.64,718350.64,1.0,1,0,1,0,8,1,0.99995923
13.843444254028025,-1028326.5,1028326.5,1.0,1,0,1,0,19,1,0.9999591
14.756181283812595,-2561698.04,2561698.04,1.0,1,0,1,0,17,1,0.99995875
14.587013006348537,-2163012.63,2163012.63,1.0,1,0,1,0,17,1,0.99995875
11.629501817321508,-112363.33,0.0,1.0,4,0,0,0,9,1,0.99995875
14.657782051593891,-2321633.57,2321633.57,1.0,1,0,1,0,17,1,0.99995875
14.8234212582713,-2739869.62,2739869.62,1.0,1,0,1,0,16,1,0.9999585
13.136117415477385,-506923.53,506923.52999999997,1.0,1,0,1,0,4,1,0.9999585
11.362138504822727,-86002.09,0.0,1.0,4,0,0,0,13,1,0.9999585
14.919825558550414,-3017156.01,3017156.0,1.0,1,0,1,0,16,1,0.9999585
9.493105124201353,-13266.93,0.0,1.0,4,0,0,0,1,1,0.9999585
13.806097645176145,-990630.25,990630.2400000001,1.0,1,0,1,0,14,1,0.9999584
13.725241206808418,-913684.05,913684.05,1.0,1,0,1,0,14,1,0.9999584
14.152320601807917,-1400472.01,1400472.0100000002,1.0,1,0,1,0,12,1,0.9999583
11.299747219644583,-80800.21,0.0,1.0,4,0,0,0,13,1,0.9999583
11.498160598819583,-98533.36,0.0,1.0,4,0,0,0,12,1,0.99995804
12.421687728912236,-248123.95,0.0,1.0,4,0,1,0,16,1,0.99995744
10.789687462671461,-48516.87,0.0,1.0,4,0,0,0,12,1,0.9999572
10.788161293550928,-48442.88,0.0,1.0,4,0,0,0,21,1,0.9999572
15.286646018348875,-4354175.33,4778329.47,1.0,1,0,1,0,15,1,0.99995697
13.896040417729191,-1083860.21,1083860.21,1.0,1,0,1,0,15,1,0.99995697
16.118095750958314,-10000000.0,10000000.0,1.0,1,0,1,0,15,1,0.99995697
15.397188188668773,-4863106.47,4863106.47,1.0,1,0,1,0,15,1,0.99995697
16.118095750958314,-10000000.0,10000000.0,1.0,1,0,1,0,15,1,0.99995697
13.737455239124628,-924912.26,924912.2600000002,1.0,1,0,1,0,19,1,0.9999566
12.962603086420824,-426173.04,0.0,1.0,4,0,1,0,19,1,0.99995637
11.353979439161186,-85303.24,0.0,1.0,4,0,0,0,22,1,0.99995637
12.626339203055995,-304472.46,0.0,1.0,4,0,1,0,18,1,0.99995625
12.622917590313827,-303432.45,0.0,1.0,4,0,1,0,18,1,0.99995625
11.21771593214267,-74436.56,0.0,1.0,4,0,0,0,15,1,0.99995625
16.118095750958314,-10000000.0,0.0,0.8047592243733492,4,0,1,0,22,1,0.99995613
10.785202781542576,-48299.77,0.0,1.0,4,0,0,0,11,1,0.999956
14.917160425182546,-3009125.59,3009125.5900000003,1.0,1,0,1,0,15,1,0.9999559
13.601425578618306,-807278.78,807278.78,1.0,1,0,1,0,8,1,0.9999559
12.13075210004493,-185488.23,0.0,1.0,4,0,0,0,10,1,0.9999559
14.603161097481577,-2198224.71,2198224.71,1.0,1,0,1,0,16,1,0.9999558
11.511018147195557,-99808.45,0.0,1.0,4,0,0,0,12,1,0.9999554
12.997762140551517,-441423.44,0.0,1.0,4,0,1,0,19,1,0.9999553
13.147882282667206,-512922.65,512922.64,1.0,1,0,1,0,7,1,0.9999552
13.113876747617919,-495773.64,495773.63999999996,1.0,1,0,1,0,7,1,0.9999552
10.786051682947162,-48340.79,0.0,1.0,4,0,0,0,10,1,0.99995387
13.377169148293941,-645104.5,645104.5,1.0,1,0,1,0,1,1,0.9999534
14.763321727978639,-2580055.17,2580055.1799999997,1.0,1,0,1,0,15,1,0.9999529
14.54345293794445,-2070814.27,2070814.27,1.0,1,0,1,0,15,1,0.9999529
14.483531983891377,-1950373.54,1950373.5399999998,1.0,1,0,1,0,19,1,0.9999528
14.077045078289284,-1298920.78,1298920.7800000003,1.0,1,0,1,0,9,1,0.99995255
13.3450060673084,-624686.04,624686.0299999999,1.0,1,0,1,0,8,1,0.9999523
13.952121837863084,-1146381.44,1146381.44,1.0,1,0,1,0,20,1,0.9999521
13.726971815145081,-915266.65,915266.6499999999,1.0,1,0,1,0,20,1,0.99995196
9.851315977836471,-18982.32,18982.319999999832,1.0,1,0,0,0,2,1,0.9999516
10.464948209083028,-35063.63,0.0,1.0,4,0,0,0,1,1,0.9999515
11.269053175151209,-78357.77,0.0,1.0,4,0,0,0,0,1,0.9999511
16.118095750958314,-10000000.000000002,0.0,0.5232620202061145,4,0,1,0,3,1,0.9999511
16.118095750958314,-10000000.000000002,0.0,0.42415481776398206,4,0,1,0,2,1,0.999951
15.948910990046809,-8443528.7,8443528.7,1.0,1,0,1,0,19,1,0.99995077
12.700080083121925,-327773.15,327773.15,1.0,1,0,1,0,4,1,0.99995077
16.118095750958314,-10000000.0,9838091.280000001,1.0,1,0,1,0,19,1,0.99995077
15.307406325725427,-4445514.2,4445514.2,1.0,1,0,1,0,19,1,0.99995077
13.064538482691807,-471906.6,471906.58999999997,1.0,1,0,1,0,5,1,0.9999504
10.807178033618545,-49372.94,0.0,1.0,4,0,0,0,11,1,0.99994993
15.09438616726633,-3592596.97,3592596.97,1.0,1,0,1,0,19,1,0.9999496
11.942159702478826,-153607.08,0.0,1.0,4,0,0,0,15,1,0.99994934
11.570290002009775,-105903.18,0.0,1.0,4,0,0,0,13,1,0.9999491
11.0020518400522,-59996.12,0.0,1.0,4,0,0,0,12,1,0.999949
16.118095750958314,-10000000.0,9889739.75,1.0,1,0,1,0,20,1,0.9999485
15.23184602975358,-4121986.59,4121986.59,1.0,1,0,1,0,20,1,0.9999485
15.740650057112095,-6856104.02,6856104.02,1.0,1,0,1,0,20,1,0.9999485
14.140358334445287,-1383818.98,1383818.98,1.0,1,0,1,0,9,1,0.99994814
13.420575409721623,-673722.73,673722.73,1.0,1,0,1,0,1,1,0.9999479
13.401126579714397,-660746.19,660746.1900000001,1.0,1,0,1,0,1,1,0.9999479
9.874201368130965,-19421.77,0.0,1.0,4,0,0,0,17,1,0.9999479
10.803876722056005,-49210.21,0.0,1.0,4,0,0,0,10,1,0.9999474
15.116207503797549,-3671853.86,3671853.86,1.0,1,0,1,0,20,1,0.9999472
15.638205843697579,-6188514.81,6043074.35,1.0,1,0,1,0,13,1,0.9999471
15.42373570930083,-4993938.87,4993938.87,1.0,1,0,1,0,13,1,0.9999471
16.118095750958314,-10000000.0,10000000.0,1.0,1,0,1,0,13,1,0.9999471
10.930064309804472,-55828.87,0.0,1.0,4,0,0,0,12,1,0.9999467
12.184386951375949,-195708.55,0.0,1.0,4,0,0,0,10,1,0.9999465
13.203749557598995,-542393.87,542393.87,1.0,1,0,1,0,8,1,0.99994624
14.530831092641222,-2044841.02,2044841.02,1.0,1,0,1,0,19,1,0.9999461
